"","subject","block","trial","first_trial_in_block","choice","selected_offer","unchosen","offer1","offer2","expval_ch","expval_unch","reward","1","2","arm_1","arm_2"
"3443",15,1,34,0,2,1,1,1,2,0.85,0.570142853334288,1,0.135817542793968,0.0299246809117482,0.570142853334288,0.85
"3543",15,1,35,0,1,0,2,1,2,0.548925819100331,0.85,1,0.135817542793968,0.565111040503479,0.548925819100331,0.85
"3643",15,1,36,0,2,1,1,1,2,0.85,0.554090090096917,1,0.612583268294359,0.565111040503479,0.554090090096917,0.85
"3743",15,1,37,0,2,1,1,1,2,0.85,0.545148566677385,1,0.612583268294359,0.805037399292126,0.545148566677385,0.85
"3843",15,1,38,0,2,1,1,1,2,0.85,0.542025301050477,0,0.612583268294359,0.9125974232163,0.542025301050477,0.85
"3943",15,1,39,0,2,1,1,1,2,0.85,0.535586190455869,1,0.612583268294359,0.409121370281597,0.535586190455869,0.85
"4043",15,1,40,0,1,0,2,1,2,0.541441495261502,0.85,1,0.612583268294359,0.735106555737876,0.541441495261502,0.85
"4163",15,1,41,0,2,1,1,1,2,0.844745110675684,0.536432052575515,1,0.826319404248567,0.735106555737876,0.536432052575515,0.844745110675684
"4243",15,1,42,0,1,0,2,1,2,0.536268576433783,0.849690455975631,0,0.826319404248567,0.881247123717283,0.536268576433783,0.849690455975631
"4343",15,1,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,1,0.37044256137059,0.881247123717283,0.553827655652374,0.838217858412041
"4443",15,1,44,0,2,1,1,1,2,0.85,0.567583772334723,1,0.37044256137059,0.946762572155377,0.567583772334723,0.85
"4543",15,1,45,0,2,1,1,1,2,0.85,0.559909092685709,1,0.37044256137059,0.976133430934642,0.559909092685709,0.85
"4643",15,1,46,0,2,1,1,1,2,0.85,0.543553204878721,1,0.37044256137059,0.989300513905105,0.543553204878721,0.85
"4743",15,1,47,0,2,1,1,1,2,0.85,0.513625063732933,1,0.37044256137059,0.995203374126321,0.513625063732933,0.85
"4843",15,1,48,0,2,1,1,1,2,0.85,0.514055915016625,1,0.37044256137059,0.997849651883465,0.514055915016625,0.85
"4943",15,1,49,0,2,1,1,1,2,0.85,0.524742204728905,1,0.37044256137059,0.999035989642707,0.524742204728905,0.85
"5043",15,1,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,1,0.37044256137059,0.999567829989097,0.530166616236193,0.797705289542282
"5116",15,2,1,1,1,0,2,1,2,0.508789180871099,0.782845912594348,0,0.5,0.5,0.508789180871099,0.782845912594348
"21014",15,2,2,0,2,1,1,1,2,0.788623459356164,0.481758566853092,1,0.224152161661664,0.5,0.481758566853092,0.788623459356164
"31014",15,2,3,0,2,1,1,1,2,0.787616774977498,0.445841146689054,0,0.224152161661664,0.775847838338336,0.445841146689054,0.787616774977498
"41014",15,2,4,0,1,0,2,1,2,0.4854789388379,0.762494931714545,1,0.224152161661664,0.347815940168135,0.4854789388379,0.762494931714545
"5214",15,2,5,0,2,1,1,1,2,0.740779710383761,0.495175104288083,0,0.652184059831865,0.347815940168135,0.495175104288083,0.740779710383761
"6115",15,2,6,0,2,1,1,1,2,0.728787434327224,0.500212242049474,1,0.652184059831865,0.155927389698143,0.500212242049474,0.728787434327224
"7115",15,2,7,0,1,0,2,1,2,0.514170700053425,0.728138075199744,0,0.652184059831865,0.621598599602871,0.514170700053425,0.728138075199744
"8115",15,2,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,1,0.292376933625185,0.621598599602871,0.530265559900194,0.7575124531106
"9115",15,2,9,0,2,1,1,1,2,0.755244024671694,0.546649723625702,1,0.292376933625185,0.830361016250365,0.546649723625702,0.755244024671694
"10115",15,2,10,0,2,1,1,1,2,0.720605159385772,0.543693648357238,1,0.292376933625185,0.923950110180863,0.543693648357238,0.720605159385772
"11117",15,2,11,0,1,0,2,1,2,0.575734157010649,0.746263400972426,0,0.292376933625185,0.965906505605818,0.575734157010649,0.746263400972426
"12116",15,2,12,0,2,1,1,1,2,0.757667906637096,0.619951941626576,1,0.131073843384188,0.965906505605818,0.619951941626576,0.757667906637096
"13115",15,2,13,0,2,1,1,1,2,0.728304133917842,0.641441873971608,1,0.131073843384188,0.984715739065889,0.641441873971608,0.728304133917842
"14115",15,2,14,0,2,1,1,1,2,0.748873932879437,0.646385988334337,1,0.131073843384188,0.993147999744436,0.646385988334337,0.748873932879437
"15115",15,2,15,0,2,1,1,1,2,0.74193909760486,0.637671230132748,1,0.131073843384188,0.996928218662018,0.637671230132748,0.74193909760486
"16115",15,2,16,0,1,0,2,1,2,0.641504985457701,0.754676944541753,1,0.131073843384188,0.998622907145879,0.641504985457701,0.754676944541753
"17115",15,2,17,0,2,1,1,1,2,0.800061247146868,0.615470551511825,1,0.610456647340408,0.998622907145879,0.615470551511825,0.800061247146868
"18115",15,2,18,0,2,1,1,1,2,0.810385589663511,0.609274999888574,1,0.610456647340408,0.99938264331988,0.609274999888574,0.810385589663511
"19115",15,2,19,0,2,1,1,1,2,0.794164608190022,0.640552200960124,0,0.610456647340408,0.99972323633127,0.640552200960124,0.794164608190022
"20115",15,2,20,0,1,0,2,1,2,0.633106600038201,0.825570301576433,1,0.610456647340408,0.448180248974098,0.633106600038201,0.825570301576433
"21117",15,2,21,0,1,0,2,1,2,0.589216446380904,0.85,1,0.825366030880841,0.448180248974098,0.589216446380904,0.85
"22116",15,2,22,0,2,1,1,1,2,0.826931014389468,0.572569200377711,1,0.921710836644768,0.448180248974098,0.572569200377711,0.826931014389468
"23115",15,2,23,0,1,0,2,1,2,0.594965829953071,0.825692625665952,1,0.921710836644768,0.752616819919885,0.594965829953071,0.825692625665952
"24115",15,2,24,0,1,0,2,1,2,0.581476931771452,0.810271039870169,0,0.964902629598483,0.752616819919885,0.581476931771452,0.810271039870169
"25115",15,2,25,0,2,1,1,1,2,0.846934460633451,0.57548699369244,1,0.432570020435048,0.752616819919885,0.57548699369244,0.846934460633451
"26115",15,2,26,0,2,1,1,1,2,0.85,0.590465346292899,0,0.432570020435048,0.889097050852611,0.590465346292899,0.85
"27115",15,2,27,0,1,0,2,1,2,0.57321488085738,0.85,0,0.432570020435048,0.398586051751247,0.57321488085738,0.85
"28115",15,2,28,0,2,1,1,1,2,0.85,0.54184975810579,1,0.193923010301093,0.398586051751247,0.54184975810579,0.85
"29115",15,2,29,0,2,1,1,1,2,0.85,0.559264334135143,1,0.193923010301093,0.730383526893131,0.559264334135143,0.85
"30115",15,2,30,0,2,1,1,1,2,0.85,0.551439752805032,1,0.193923010301093,0.879129769467003,0.551439752805032,0.85
"31117",15,2,31,0,2,1,1,1,2,0.85,0.558681897035306,1,0.193923010301093,0.94581335309097,0.558681897035306,0.85
"32116",15,2,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,1,0.193923010301093,0.975707891924287,0.546449725778353,0.837518458718969
"33115",15,2,33,0,2,1,1,1,2,0.834313688648542,0.550274498237204,1,0.193923010301093,0.98910974292702,0.550274498237204,0.834313688648542
"34115",15,2,34,0,2,1,1,1,2,0.85,0.570142853334288,1,0.193923010301093,0.995117850672081,0.570142853334288,0.85
"35115",15,2,35,0,2,1,1,1,2,0.85,0.548925819100331,0,0.193923010301093,0.997811311349184,0.548925819100331,0.85
"36115",15,2,36,0,2,1,1,1,2,0.85,0.554090090096917,1,0.193923010301093,0.447323124738759,0.554090090096917,0.85
"37115",15,2,37,0,2,1,1,1,2,0.85,0.545148566677385,1,0.193923010301093,0.752232567419558,0.545148566677385,0.85
"38115",15,2,38,0,2,1,1,1,2,0.85,0.542025301050477,1,0.193923010301093,0.888924788795466,0.542025301050477,0.85
"39115",15,2,39,0,2,1,1,1,2,0.85,0.535586190455869,1,0.193923010301093,0.950204502602956,0.535586190455869,0.85
"40115",15,2,40,0,2,1,1,1,2,0.85,0.541441495261502,0,0.193923010301093,0.97767646323487,0.541441495261502,0.85
"41117",15,2,41,0,2,1,1,1,2,0.844745110675684,0.536432052575515,1,0.193923010301093,0.438296585279653,0.536432052575515,0.844745110675684
"42116",15,2,42,0,1,0,2,1,2,0.536268576433783,0.849690455975631,1,0.193923010301093,0.748185930755392,0.536268576433783,0.849690455975631
"43115",15,2,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,1,0.638632200586526,0.748185930755392,0.553827655652374,0.838217858412041
"44115",15,2,44,0,2,1,1,1,2,0.85,0.567583772334723,1,0.638632200586526,0.887110664084002,0.567583772334723,0.85
"45115",15,2,45,0,1,0,2,1,2,0.559909092685709,0.85,0,0.638632200586526,0.949391222651759,0.559909092685709,0.85
"46115",15,2,46,0,2,1,1,1,2,0.85,0.543553204878721,1,0.286301576536431,0.949391222651759,0.543553204878721,0.85
"47115",15,2,47,0,2,1,1,1,2,0.85,0.513625063732933,1,0.286301576536431,0.977311866316676,0.513625063732933,0.85
"48115",15,2,48,0,1,0,2,1,2,0.514055915016625,0.85,0,0.286301576536431,0.989828811581628,0.514055915016625,0.85
"49115",15,2,49,0,2,1,1,1,2,0.85,0.524742204728905,1,0.128350234535567,0.989828811581628,0.524742204728905,0.85
"50115",15,2,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,1,0.128350234535567,0.995440212258708,0.530166616236193,0.797705289542282
"11014",15,3,1,1,1,0,2,1,2,0.508789180871099,0.782845912594348,1,0.5,0.5,0.508789180871099,0.782845912594348
"21215",15,3,2,0,1,0,2,1,2,0.481758566853092,0.788623459356164,0,0.775847838338336,0.5,0.481758566853092,0.788623459356164
"31215",15,3,3,0,1,0,2,1,2,0.445841146689054,0.787616774977498,0,0.347815940168135,0.5,0.445841146689054,0.787616774977498
"41215",15,3,4,0,2,1,1,1,2,0.762494931714545,0.4854789388379,1,0.155927389698143,0.5,0.4854789388379,0.762494931714545
"5314",15,3,5,0,2,1,1,1,2,0.740779710383761,0.495175104288083,1,0.155927389698143,0.775847838338336,0.495175104288083,0.740779710383761
"6214",15,3,6,0,2,1,1,1,2,0.728787434327224,0.500212242049474,1,0.155927389698143,0.899511616844806,0.500212242049474,0.728787434327224
"7214",15,3,7,0,2,1,1,1,2,0.728138075199744,0.514170700053425,0,0.155927389698143,0.954950623387755,0.514170700053425,0.728138075199744
"8214",15,3,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,1,0.155927389698143,0.428108493025038,0.530265559900194,0.7575124531106
"9214",15,3,9,0,1,0,2,1,2,0.546649723625702,0.755244024671694,1,0.155927389698143,0.743618564951231,0.546649723625702,0.755244024671694
"10214",15,3,10,0,2,1,1,1,2,0.720605159385772,0.543693648357238,1,0.621598599602871,0.743618564951231,0.543693648357238,0.720605159385772
"11215",15,3,11,0,2,1,1,1,2,0.746263400972426,0.575734157010649,1,0.621598599602871,0.885063094247798,0.575734157010649,0.746263400972426
"12214",15,3,12,0,1,0,2,1,2,0.619951941626576,0.757667906637096,0,0.621598599602871,0.948473288241882,0.619951941626576,0.757667906637096
"13214",15,3,13,0,2,1,1,1,2,0.728304133917842,0.641441873971608,1,0.278665339573693,0.948473288241882,0.641441873971608,0.728304133917842
"14214",15,3,14,0,2,1,1,1,2,0.748873932879437,0.646385988334337,1,0.278665339573693,0.976900352352201,0.646385988334337,0.748873932879437
"15214",15,3,15,0,2,1,1,1,2,0.74193909760486,0.637671230132748,0,0.278665339573693,0.989644328092246,0.637671230132748,0.74193909760486
"16214",15,3,16,0,2,1,1,1,2,0.754676944541753,0.641504985457701,1,0.278665339573693,0.443661830836164,0.641504985457701,0.754676944541753
"17214",15,3,17,0,2,1,1,1,2,0.800061247146868,0.615470551511825,0,0.278665339573693,0.750591193534067,0.615470551511825,0.800061247146868
"18214",15,3,18,0,1,0,2,1,2,0.609274999888574,0.810385589663511,1,0.278665339573693,0.336493277109739,0.609274999888574,0.810385589663511
"19214",15,3,19,0,1,0,2,1,2,0.640552200960124,0.794164608190022,1,0.676622553167922,0.336493277109739,0.640552200960124,0.794164608190022
"20214",15,3,20,0,1,0,2,1,2,0.633106600038201,0.825570301576433,1,0.85502849251992,0.336493277109739,0.633106600038201,0.825570301576433
"21314",15,3,21,0,2,1,1,1,2,0.85,0.589216446380904,1,0.93500864643798,0.336493277109739,0.589216446380904,0.85
"22215",15,3,22,0,1,0,2,1,2,0.572569200377711,0.826931014389468,1,0.93500864643798,0.702547067574203,0.572569200377711,0.826931014389468
"23214",15,3,23,0,1,0,2,1,2,0.594965829953071,0.825692625665952,0,0.970864095219511,0.702547067574203,0.594965829953071,0.825692625665952
"24214",15,3,24,0,2,1,1,1,2,0.810271039870169,0.581476931771452,0,0.435242571246299,0.702547067574203,0.581476931771452,0.810271039870169
"25214",15,3,25,0,1,0,2,1,2,0.57548699369244,0.846934460633451,1,0.435242571246299,0.314954887731642,0.57548699369244,0.846934460633451
"26214",15,3,26,0,1,0,2,1,2,0.590465346292899,0.85,1,0.746816803060749,0.314954887731642,0.590465346292899,0.85
"27214",15,3,27,0,1,0,2,1,2,0.57321488085738,0.85,1,0.886496878219312,0.314954887731642,0.57321488085738,0.85
"28214",15,3,28,0,1,0,2,1,2,0.54184975810579,0.85,1,0.949116059795023,0.314954887731642,0.54184975810579,0.85
"29214",15,3,29,0,2,1,1,1,2,0.85,0.559264334135143,1,0.977188509618383,0.314954887731642,0.559264334135143,0.85
"30214",15,3,30,0,1,0,2,1,2,0.551439752805032,0.85,0,0.977188509618383,0.69289131449858,0.551439752805032,0.85
"31314",15,3,31,0,2,1,1,1,2,0.85,0.558681897035306,1,0.438077833563801,0.69289131449858,0.558681897035306,0.85
"32215",15,3,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,1,0.438077833563801,0.862321848559569,0.546449725778353,0.837518458718969
"33214",15,3,33,0,2,1,1,1,2,0.834313688648542,0.550274498237204,1,0.438077833563801,0.938278289482091,0.550274498237204,0.834313688648542
"34214",15,3,34,0,1,0,2,1,2,0.570142853334288,0.85,0,0.438077833563801,0.97232989033191,0.570142853334288,0.85
"35214",15,3,35,0,2,1,1,1,2,0.85,0.548925819100331,1,0.196392186738769,0.97232989033191,0.548925819100331,0.85
"36214",15,3,36,0,2,1,1,1,2,0.85,0.554090090096917,1,0.196392186738769,0.987595370208965,0.554090090096917,0.85
"37214",15,3,37,0,2,1,1,1,2,0.85,0.545148566677385,0,0.196392186738769,0.994438950835454,0.545148566677385,0.85
"38214",15,3,38,0,2,1,1,1,2,0.85,0.542025301050477,1,0.196392186738769,0.445811280940649,0.542025301050477,0.85
"39214",15,3,39,0,2,1,1,1,2,0.85,0.535586190455869,0,0.196392186738769,0.751554801308675,0.535586190455869,0.85
"40214",15,3,40,0,2,1,1,1,2,0.85,0.541441495261502,1,0.196392186738769,0.336925266641084,0.541441495261502,0.85
"41314",15,3,41,0,2,1,1,1,2,0.844745110675684,0.536432052575515,1,0.196392186738769,0.702740730348735,0.536432052575515,0.844745110675684
"42215",15,3,42,0,2,1,1,1,2,0.849690455975631,0.536268576433783,1,0.196392186738769,0.866737384267403,0.536268576433783,0.849690455975631
"43214",15,3,43,0,2,1,1,1,2,0.838217858412041,0.553827655652374,0,0.196392186738769,0.940257793229701,0.553827655652374,0.838217858412041
"44214",15,3,44,0,2,1,1,1,2,0.85,0.567583772334723,1,0.196392186738769,0.421521633743327,0.567583772334723,0.85
"45214",15,3,45,0,1,0,2,1,2,0.559909092685709,0.85,0,0.196392186738769,0.740665647458118,0.559909092685709,0.85
"46214",15,3,46,0,2,1,1,1,2,0.85,0.543553204878721,1,0.0880434663819128,0.740665647458118,0.543553204878721,0.85
"47214",15,3,47,0,2,1,1,1,2,0.85,0.513625063732933,1,0.0880434663819128,0.883739288569218,0.513625063732933,0.85
"48214",15,3,48,0,2,1,1,1,2,0.85,0.514055915016625,1,0.0880434663819128,0.947879820432935,0.514055915016625,0.85
"49214",15,3,49,0,2,1,1,1,2,0.85,0.524742204728905,0,0.0880434663819128,0.976634298167696,0.524742204728905,0.85
"50214",15,3,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,1,0.0880434663819128,0.437829378174423,0.530166616236193,0.797705289542282
"11314",15,4,1,1,2,1,1,1,2,0.782845912594348,0.508789180871099,1,0.5,0.5,0.508789180871099,0.782845912594348
"21414",15,4,2,0,1,0,2,1,2,0.481758566853092,0.788623459356164,0,0.5,0.775847838338336,0.481758566853092,0.788623459356164
"31414",15,4,3,0,2,1,1,1,2,0.787616774977498,0.445841146689054,1,0.224152161661664,0.775847838338336,0.445841146689054,0.787616774977498
"41414",15,4,4,0,2,1,1,1,2,0.762494931714545,0.4854789388379,0,0.224152161661664,0.899511616844806,0.4854789388379,0.762494931714545
"5414",15,4,5,0,1,0,2,1,2,0.495175104288083,0.740779710383761,0,0.224152161661664,0.403254946711084,0.495175104288083,0.740779710383761
"6314",15,4,6,0,2,1,1,1,2,0.728787434327224,0.500212242049474,1,0.100488383155194,0.403254946711084,0.500212242049474,0.728787434327224
"7314",15,4,7,0,2,1,1,1,2,0.728138075199744,0.514170700053425,1,0.100488383155194,0.732476612688769,0.514170700053425,0.728138075199744
"8314",15,4,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,0,0.100488383155194,0.880068108878274,0.530265559900194,0.7575124531106
"9314",15,4,9,0,2,1,1,1,2,0.755244024671694,0.546649723625702,0,0.100488383155194,0.394538338029116,0.546649723625702,0.755244024671694
"10314",15,4,10,0,1,0,2,1,2,0.543693648357238,0.720605159385772,0,0.100488383155194,0.176873242655253,0.543693648357238,0.720605159385772
"11414",15,4,11,0,2,1,1,1,2,0.746263400972426,0.575734157010649,1,0.0450493766122444,0.176873242655253,0.575734157010649,0.746263400972426
"12314",15,4,12,0,2,1,1,1,2,0.757667906637096,0.619951941626576,0,0.0450493766122444,0.630988716039238,0.619951941626576,0.757667906637096
"13314",15,4,13,0,1,0,2,1,2,0.641441873971608,0.728304133917842,1,0.0450493766122444,0.282874969368626,0.641441873971608,0.728304133917842
"14314",15,4,14,0,2,1,1,1,2,0.748873932879437,0.646385988334337,1,0.571891506974962,0.282874969368626,0.646385988334337,0.748873932879437
"15314",15,4,15,0,1,0,2,1,2,0.637671230132748,0.74193909760486,0,0.571891506974962,0.678509748404581,0.637671230132748,0.74193909760486
"16314",15,4,16,0,2,1,1,1,2,0.754676944541753,0.641504985457701,0,0.256381435048769,0.678509748404581,0.641504985457701,0.754676944541753
"17314",15,4,17,0,2,1,1,1,2,0.800061247146868,0.615470551511825,0,0.256381435048769,0.304178853626797,0.615470551511825,0.800061247146868
"18314",15,4,18,0,1,0,2,1,2,0.609274999888574,0.810385589663511,1,0.256381435048769,0.136364695144427,0.609274999888574,0.810385589663511
"19314",15,4,19,0,1,0,2,1,2,0.640552200960124,0.794164608190022,1,0.666632582428874,0.136364695144427,0.640552200960124,0.794164608190022
"20314",15,4,20,0,1,0,2,1,2,0.633106600038201,0.825570301576433,1,0.850549945447731,0.136364695144427,0.633106600038201,0.825570301576433
"21514",15,4,21,0,1,0,2,1,2,0.589216446380904,0.85,1,0.93300089442331,0.136364695144427,0.589216446380904,0.85
"22314",15,4,22,0,1,0,2,1,2,0.572569200377711,0.826931014389468,0,0.969964011311174,0.136364695144427,0.572569200377711,0.826931014389468
"23314",15,4,23,0,1,0,2,1,2,0.594965829953071,0.825692625665952,1,0.434839059738837,0.136364695144427,0.594965829953071,0.825692625665952
"24314",15,4,24,0,1,0,2,1,2,0.581476931771452,0.810271039870169,0,0.746635907107443,0.136364695144427,0.581476931771452,0.810271039870169
"25314",15,4,25,0,1,0,2,1,2,0.57548699369244,0.846934460633451,0,0.334720105104702,0.136364695144427,0.57548699369244,0.846934460633451
"26314",15,4,26,0,2,1,1,1,2,0.85,0.590465346292899,1,0.150056470221677,0.136364695144427,0.590465346292899,0.85
"27314",15,4,27,0,2,1,1,1,2,0.85,0.57321488085738,1,0.150056470221677,0.612828559058586,0.57321488085738,0.85
"28314",15,4,28,0,2,1,1,1,2,0.85,0.54184975810579,1,0.150056470221677,0.826429369158641,0.54184975810579,0.85
"29314",15,4,29,0,2,1,1,1,2,0.85,0.559264334135143,1,0.150056470221677,0.922187535791862,0.559264334135143,0.85
"30314",15,4,30,0,2,1,1,1,2,0.85,0.551439752805032,1,0.150056470221677,0.96511633588705,0.551439752805032,0.85
"31514",15,4,31,0,2,1,1,1,2,0.85,0.558681897035306,1,0.150056470221677,0.984361502564806,0.558681897035306,0.85
"32314",15,4,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,1,0.150056470221677,0.992989193989522,0.546449725778353,0.837518458718969
"33314",15,4,33,0,2,1,1,1,2,0.834313688648542,0.550274498237204,1,0.150056470221677,0.996857025355521,0.550274498237204,0.834313688648542
"34314",15,4,34,0,2,1,1,1,2,0.85,0.570142853334288,0,0.150056470221677,0.998590990878785,0.570142853334288,0.85
"35314",15,4,35,0,1,0,2,1,2,0.548925819100331,0.85,1,0.150056470221677,0.447672658442686,0.548925819100331,0.85
"36314",15,4,36,0,1,0,2,1,2,0.554090090096917,0.85,0,0.618966641019688,0.447672658442686,0.554090090096917,0.85
"37314",15,4,37,0,2,1,1,1,2,0.85,0.545148566677385,1,0.277485421162045,0.447672658442686,0.545148566677385,0.85
"38314",15,4,38,0,1,0,2,1,2,0.542025301050477,0.85,0,0.277485421162045,0.752389264890175,0.542025301050477,0.85
"39314",15,4,39,0,2,1,1,1,2,0.85,0.535586190455869,1,0.124397913966139,0.752389264890175,0.535586190455869,0.85
"40314",15,4,40,0,2,1,1,1,2,0.85,0.541441495261502,0,0.124397913966139,0.888995036948998,0.541441495261502,0.85
"41514",15,4,41,0,1,0,2,1,2,0.536432052575515,0.844745110675684,1,0.124397913966139,0.398540318477218,0.536432052575515,0.844745110675684
"42314",15,4,42,0,1,0,2,1,2,0.536268576433783,0.849690455975631,1,0.607463799320095,0.398540318477218,0.536268576433783,0.849690455975631
"43314",15,4,43,0,1,0,2,1,2,0.553827655652374,0.838217858412041,1,0.824024324174285,0.398540318477218,0.553827655652374,0.838217858412041
"44314",15,4,44,0,1,0,2,1,2,0.567583772334723,0.85,1,0.921109343727587,0.398540318477218,0.567583772334723,0.85
"45314",15,4,45,0,2,1,1,1,2,0.85,0.559909092685709,0,0.964632977723263,0.398540318477218,0.559909092685709,0.85
"46314",15,4,46,0,1,0,2,1,2,0.543553204878721,0.85,1,0.964632977723263,0.178667347791993,0.543553204878721,0.85
"47314",15,4,47,0,1,0,2,1,2,0.513625063732933,0.85,0,0.984144811010266,0.178667347791993,0.513625063732933,0.85
"48314",15,4,48,0,2,1,1,1,2,0.85,0.514055915016625,1,0.441196373552122,0.178667347791993,0.514055915016625,0.85
"49314",15,4,49,0,2,1,1,1,2,0.85,0.524742204728905,1,0.441196373552122,0.631793021128535,0.524742204728905,0.85
"50314",15,4,50,0,2,1,1,1,2,0.797705289542282,0.530166616236193,1,0.441196373552122,0.834931219494101,0.530166616236193,0.797705289542282
"1155",16,1,1,1,2,1,1,1,2,0.782845912594348,0.508789180871099,1,0.5,0.5,0.508789180871099,0.782845912594348
"2164",16,1,2,0,2,1,1,1,2,0.788623459356164,0.481758566853092,1,0.5,0.618817972853924,0.481758566853092,0.788623459356164
"3164",16,1,3,0,1,0,2,1,2,0.445841146689054,0.787616774977498,0,0.5,0.709400524361617,0.445841146689054,0.787616774977498
"4164",16,1,4,0,2,1,1,1,2,0.762494931714545,0.4854789388379,1,0.381182027146076,0.709400524361617,0.4854789388379,0.762494931714545
"553",16,1,5,0,2,1,1,1,2,0.740779710383761,0.495175104288083,1,0.381182027146076,0.778457405577149,0.495175104288083,0.740779710383761
"644",16,1,6,0,1,0,2,1,2,0.500212242049474,0.728787434327224,1,0.381182027146076,0.831103889517393,0.500212242049474,0.728787434327224
"744",16,1,7,0,2,1,1,1,2,0.728138075199744,0.514170700053425,0,0.528235421346232,0.831103889517393,0.514170700053425,0.728138075199744
"844",16,1,8,0,2,1,1,1,2,0.7575124531106,0.530265559900194,1,0.528235421346232,0.633603730750457,0.530265559900194,0.7575124531106
"944",16,1,9,0,2,1,1,1,2,0.755244024671694,0.546649723625702,1,0.528235421346232,0.720672654697399,0.546649723625702,0.755244024671694
"1044",16,1,10,0,1,0,2,1,2,0.543693648357238,0.720605159385772,0,0.528235421346232,0.787050872560445,0.543693648357238,0.720605159385772
"1156",16,1,11,0,1,0,2,1,2,0.575734157010649,0.746263400972426,0,0.402707697438236,0.787050872560445,0.575734157010649,0.746263400972426
"1244",16,1,12,0,2,1,1,1,2,0.757667906637096,0.619951941626576,1,0.307009872913671,0.787050872560445,0.619951941626576,0.757667906637096
"1344",16,1,13,0,1,0,2,1,2,0.641441873971608,0.728304133917842,0,0.307009872913671,0.837655239847205,0.641441873971608,0.728304133917842
"1444",16,1,14,0,2,1,1,1,2,0.748873932879437,0.646385988334337,0,0.234053291422184,0.837655239847205,0.646385988334337,0.748873932879437
"1544",16,1,15,0,2,1,1,1,2,0.74193909760486,0.637671230132748,1,0.234053291422184,0.63859824474898,0.637671230132748,0.74193909760486
"1644",16,1,16,0,2,1,1,1,2,0.754676944541753,0.641504985457701,0,0.234053291422184,0.724480292638532,0.641504985457701,0.754676944541753
"1744",16,1,17,0,2,1,1,1,2,0.800061247146868,0.615470551511825,1,0.234053291422184,0.552317733150676,0.615470551511825,0.800061247146868
"1844",16,1,18,0,2,1,1,1,2,0.810385589663511,0.609274999888574,1,0.234053291422184,0.658703132010048,0.609274999888574,0.810385589663511
"1944",16,1,19,0,2,1,1,1,2,0.794164608190022,0.640552200960124,0,0.234053291422184,0.739807536001967,0.640552200960124,0.794164608190022
"2044",16,1,20,0,2,1,1,1,2,0.825570301576433,0.633106600038201,1,0.234053291422184,0.564002672542347,0.633106600038201,0.825570301576433
"2165",16,1,21,0,1,0,2,1,2,0.589216446380904,0.85,1,0.234053291422184,0.667611309778841,0.589216446380904,0.85
"2244",16,1,22,0,1,0,2,1,2,0.572569200377711,0.826931014389468,0,0.416069761876887,0.667611309778841,0.572569200377711,0.826931014389468
"2344",16,1,23,0,1,0,2,1,2,0.594965829953071,0.825692625665952,0,0.317196630532834,0.667611309778841,0.594965829953071,0.825692625665952
"2444",16,1,24,0,2,1,1,1,2,0.810271039870169,0.581476931771452,1,0.241819309260821,0.667611309778841,0.581476931771452,0.810271039870169
"2544",16,1,25,0,2,1,1,1,2,0.846934460633451,0.57548699369244,0,0.241819309260821,0.746598810522139,0.57548699369244,0.846934460633451
"2644",16,1,26,0,2,1,1,1,2,0.85,0.590465346292899,0,0.241819309260821,0.569180096119356,0.590465346292899,0.85
"2744",16,1,27,0,2,1,1,1,2,0.85,0.57321488085738,1,0.241819309260821,0.433922445699949,0.57321488085738,0.85
"2844",16,1,28,0,2,1,1,1,2,0.85,0.54184975810579,1,0.241819309260821,0.568442820660027,0.54184975810579,0.85
"2944",16,1,29,0,2,1,1,1,2,0.85,0.559264334135143,0,0.241819309260821,0.670996319099493,0.559264334135143,0.85
"3044",16,1,30,0,1,0,2,1,2,0.551439752805032,0.85,0,0.241819309260821,0.5115434742438,0.551439752805032,0.85
"3165",16,1,31,0,1,0,2,1,2,0.558681897035306,0.85,1,0.184354349014207,0.5115434742438,0.558681897035306,0.85
"3244",16,1,32,0,2,1,1,1,2,0.837518458718969,0.546449725778353,1,0.37818107464871,0.5115434742438,0.546449725778353,0.837518458718969
"3344",16,1,33,0,1,0,2,1,2,0.550274498237204,0.834313688648542,1,0.37818107464871,0.627618302679045,0.550274498237204,0.834313688648542
"3444",16,1,34,0,1,0,2,1,2,0.570142853334288,0.85,0,0.525947603033601,0.627618302679045,0.570142853334288,0.85
"3544",16,1,35,0,2,1,1,1,2,0.85,0.548925819100331,1,0.400963546993936,0.627618302679045,0.548925819100331,0.85
"3644",16,1,36,0,1,0,2,1,2,0.554090090096917,0.85,1,0.400963546993936,0.716109579486204,0.554090090096917,0.85
